file_name,name,product_id,product_url,image_url,full_price,discount_price
./jimmy_choo/womens-sale.html,Callie Shoulder BARLEY/LIGHT BROWN/LIGHT GOLD,CALLIESHOULDERDFK027325,/en/sale/women-sale/callie-shoulder/barley-shearling-shoulder-bag-with-jimmy-choo-embroidery-CALLIESHOULDERDFK027325.html?cgid=sale-women,,"Regular Price
 $1,525",
./jimmy_choo/womens-sale.html,Gal Flat FUCHSIA/GOLD,GALFLATTMQ0C3529,/en/sale/women-sale/gal-flat/fuchsia-jimmy-choo-embroidered-raffia-sandals-GALFLATTMQ0C3529.html?cgid=sale-women,,"Regular Price
 $625",
./jimmy_choo/womens-sale.html,Lise-z SILVER/SILVER,LISEZRBA001367,/en/sale/women-sale/lise-z/silver-avenue-metallic-nappa-leather-card-holder-with-jc-emblem-LISEZRBA001367.html?cgid=sale-women,,"Regular Price
 $425",
./jimmy_choo/womens-sale.html,Lise-z GOLD/LIGHT GOLD,LISEZRBA008937,/en/sale/women-sale/lise-z/gold-quilted-metallic-nappa-leather-card-holder-with-jc-emblem-LISEZRBA008937.html?cgid=sale-women,,"Regular Price
 $425",
./jimmy_choo/womens-sale.html,Avenue Slim Shoulder BLACK/LIGHT GOLD,AVENUESLIMSHOULDERBEF001463,/en/sale/women-sale/avenue-slim-shoulder-/black-avenue-sequin-shoulder-bag-AVENUESLIMSHOULDERBEF001463.html?cgid=sale-women,,"Regular Price
 $995",
./jimmy_choo/womens-sale.html,Lise-z DARK GREEN/BISCUIT/LIGHT GOLD,LISEZHQB035509,/en/sale/women-sale/lise-z/dark-green-and-biscuit-bi-colour-leather-wallet-LISEZHQB035509.html?cgid=sale-women,,"Regular Price
 $375",
./jimmy_choo/womens-sale.html,Callie Mini CANDY PINK,CALLIEMINIMEA110923,/en/sale/women-sale/callie-mini/candy-pink-metallic-nappa-leather-mini-clutch-bag-CALLIEMINIMEA110923.html?cgid=sale-women,,"Regular Price
 $995",
./jimmy_choo/womens-sale.html,Evin 65 LATTE/BLACK/BLACK,EVIN65LWJ081339,/en/sale/women-sale/evin-65/latte-linen-loafers-with-jc-hardware-EVIN65LWJ081339.html?cgid=sale-women,,"Regular Price
 $925",
./jimmy_choo/womens-sale.html,Bing 100 BLACK,BING100FSK010003,/en/sale/women-sale/bing-100/black-flocked-velvet-striped-mesh-mules-with-crystals-BING100FSK010003.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,Avenue Mini Shoulder FUCHSIA/LIGHT GOLD,AVENUEMINISHOULDERCAU112564,/en/sale/women-sale/avenue-mini-shoulder/fuchsia-satin-mini-shoulder-bag-with-flowers-AVENUEMINISHOULDERCAU112564.html?cgid=sale-women,,"Regular Price
 $2,895",
./jimmy_choo/womens-sale.html,Holly 120 GOLD,HOLLY120OCGFOO0022,/en/sale/women-sale/holly-120/gold-coarse-glitter-fabric-sandals-HOLLY120OCGFOO0022.html?cgid=sale-women,,"Regular Price
 $995",
./jimmy_choo/womens-sale.html,Rosa/flowers Flat BLACK,ROSAFLOWERSFLATBGW010003,/en/sale/women-sale/rosa-flowers-flat/black-nappa-leather-flats-with-flowers-ROSAFLOWERSFLATBGW010003.html?cgid=sale-women,,"Regular Price
 $925",
./jimmy_choo/womens-sale.html,Callie Shoulder BLACK/SILVER,CALLIESHOULDERTLK000071,/en/sale/women-sale/callie--shoulder-/black-satin-shoulder-bag-with-crystal-fringe-CALLIESHOULDERTLK000071.html?cgid=sale-women,,"Regular Price
 $2,995",
./jimmy_choo/womens-sale.html,Bonny Clutch FUCHSIA,BONNYCLUTCHSAT110038,/en/sale/women-sale/bonny-clutch/fuchsia-satin-clutch-bag-BONNYCLUTCHSAT110038.html?cgid=sale-women,,"Regular Price
 $850",
./jimmy_choo/womens-sale.html,Avenue Quad BOYSENBERRY/LIGHT GOLD,AVENUEQUADAJN051663,/en/sale/women-sale/avenue-quad-/boysenberry-avenue-velvet-shoulder-bag-with-crystal-bar-AVENUEQUADAJN051663.html?cgid=sale-women,,"Regular Price
 $1,950",
./jimmy_choo/womens-sale.html,Avenue Quad DENIM/LIGHT GOLD,VARENNESHOULDERAJA043453,/en/sale/women-sale/avenue-quad/denim-quilted-jc-monogram-shoulder-bag-VARENNESHOULDERAJA043453.html?cgid=sale-women,,"Regular Price
 $1,895",
./jimmy_choo/womens-sale.html,Holly 120 SAND,HOLLY120OCCL120014,/en/sale/women-sale/holly-120/sand-croc-embossed-leather-platform-sandals-HOLLY120OCCL120014.html?cgid=sale-women,,"Regular Price
 $975",
./jimmy_choo/womens-sale.html,Nine2Five East-West CUOIO,NINE2FIVEEWGRC020005,/en/sale/women-sale/nine2five-east-west/cuoio-grained-calf-leather-tote-handbag-with-jc-emblem-NINE2FIVEEWGRC020005.html?cgid=sale-women,,"Regular Price
 $995",
./jimmy_choo/womens-sale.html,Bonny BLACK,BONNYSAT010003,/en/sale/women-sale/bonny/black-satin-bag-with-twisted-handle--BONNYSAT010003.html?cgid=sale-women,,"Regular Price
 $895",
./jimmy_choo/womens-sale.html,Jc Card Slot B BLACK,JCCARDSLOTOGLR013738,/en/sale/women-sale/jc-card-slot/black-light-grainy-leather-card-slot-with-jc-hardware-JCCARDSLOTOGLR013738.html?cgid=sale-women,,"Regular Price
 $215",
./jimmy_choo/womens-sale.html,Diamond Box Clutch FUCHSIA/PAPRIKA,DIAMONDBOXCLUTCHSAT061804,/en/sale/women-sale/diamond-box-clutch/fuchsia-and-paprika-satin-box-clutch-bag-DIAMONDBOXCLUTCHSAT061804.html?cgid=sale-women,,"Regular Price
 $2,595",
./jimmy_choo/womens-sale.html,Holly 120 SUNKISSED,HOLLY120OQUIOO1362,/en/sale/women-sale/holly-120/sunkissed-liquid-metal-leather-sandals-HOLLY120OQUIOO1362.html?cgid=sale-women,,"Regular Price
 $1,075",
./jimmy_choo/womens-sale.html,Marinda TAUPE/SMOKE GREEN/LIGHT GOLD,MARINDAAYO0C9981,/en/sale/women-sale/marinda/taupe-leather-wallet-MARINDAAYO0C9981.html?cgid=sale-women,,"Regular Price
 $425",
./jimmy_choo/womens-sale.html,Elme Flat PURPLE,ELMEFLATSAT050005,/en/sale/women-sale/elme-flat/purple-satin-flats-with-pearl-embellishment-ELMEFLATSAT050005.html?cgid=sale-women,,"Regular Price
 $775",
./jimmy_choo/womens-sale.html,Avenue Camera M DENIM/LIGHT GOLD,VARENNECAMERAMAJA043453,/en/sale/women-sale/avenue-camera-m/denim-quilted-jc-monogram-camera-bag-VARENNECAMERAMAJA043453.html?cgid=sale-women,,"Regular Price
 $1,095",
./jimmy_choo/womens-sale.html,Holly 120 AMBER ORANGE,HOLLY120OCCL090795,/en/sale/women-sale/holly-120/amber-orange-croc-embossed-leather-platform-sandals-HOLLY120OCCL090795.html?cgid=sale-women,,"Regular Price
 $975",
./jimmy_choo/womens-sale.html,Micro Bon Bon SMOKE GREEN,MICROBONBONMNA035396,/en/sale/women-sale/micro-bon-bon/smoke-green-metallic-nappa-mini-bag-MICROBONBONMNA035396.html?cgid=sale-women,,"Regular Price
 $850",
./jimmy_choo/womens-sale.html,Marinda BALLET PINK/CANDY PINK/LIGHT GOLD,MARINDAAYO112681,/en/sale/women-sale/marinda/ballet-pink-leather-wallet-MARINDAAYO112681.html?cgid=sale-women,,"Regular Price
 $425",
./jimmy_choo/womens-sale.html,Bing Slipper Flat BLACK/SMOKE,BINGSLIPPERFLATVYS0C2313,/en/sale/women-sale/bing-slipper-flat/black-velvet-loafers-with-crystal-embellishment-BINGSLIPPERFLATVYS0C2313.html?cgid=sale-women,,"Regular Price
 $975",
./jimmy_choo/womens-sale.html,Avenue Clutch ICE BLUE/LIGHT GOLD,AVENUECLUTCHNBA043600,/en/sale/women-sale/avenue-clutch/ice-blue-avenue-nappa-leather-clutch-bag-AVENUECLUTCHNBA043600.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,Amita 45 PURPLE/PURPLE,AMITA45NHG051673,/en/sale/women-sale/amita-45/purple-fishnet-and-mesh-sling-back-pumps-AMITA45NHG051673.html?cgid=sale-women,,"Regular Price
 $825",
./jimmy_choo/womens-sale.html,Hanne BLACK/LIGHT GOLD,HANNENBA001463,/en/sale/women-sale/hanne/black-avenue-nappa-leather-wallet-with-light-gold-jc-emblem-HANNENBA001463.html?cgid=sale-women,,"Regular Price
 $495",
./jimmy_choo/womens-sale.html,Juno BLACK,JUNOOJCM010003,/en/sale/women-sale/juno/black-jc-logo-mesh-drawstring-bag-JUNOOJCM010003.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,JC Soft Hobo BLACK,JCSOFTHOBOLOVIL010003,/en/sale/women-sale/jc-soft-hobo/black-vintage-leather-soft-hobo-bag-with-jc-emblem-JCSOFTHOBOLOVIL010003.html?cgid=sale-women,,"Regular Price
 $1,550",
./jimmy_choo/womens-sale.html,Teri MAGENTA MIX,TERIONUY050074,/en/sale/women-sale/teri/magenta-nappa--suede-and-glitter-low-top-trainers-TERIONUY050074.html?cgid=sale-women,,"Regular Price
 $725",
./jimmy_choo/womens-sale.html,Chéri Top Handle/ S BLACK,CHÉRITOPHANDLESOSGL010003,/en/sale/women-sale/ch%C3%A9ri-top-handle--s/black-soft-grainy-leather-top-handle-bag-with-crystal-buckle-CH%C3%89RITOPHANDLESOSGL010003.html?cgid=sale-women,,"Regular Price
 $1,375",
./jimmy_choo/womens-sale.html,Avenue 85 CANDY PINK,AVENUE85MNA110923,/en/sale/women-sale/avenue-85/candy-pink-metallic-nappa-leather-mules-AVENUE85MNA110923.html?cgid=sale-women,,"Regular Price
 $775",
./jimmy_choo/womens-sale.html,Rayan Flat CITRON,RAYANFLATORWL072390,/en/sale/women-sale/rayan-flat/citron-rubber-and-leather-rain-boots-RAYANFLATORWL072390.html?cgid=sale-women,,"Regular Price
 $650",
./jimmy_choo/womens-sale.html,Diamond Talura 100 BLACK,DIAMONDTALURA100SOP010003,/en/sale/women-sale/diamond-talura-100/black-soft-patent-leather-pumps-with-chain--DIAMONDTALURA100SOP010003.html?cgid=sale-women,,"Regular Price
 $1,175",
./jimmy_choo/womens-sale.html,Juno/s BLACK,JUNOSOJCM010003,/en/sale/women-sale/juno-s/black-jc-logo-mesh-drawstring-bag-JUNOSOJCM010003.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,Lyn 45 MILK,LYN45ONPA080001,/en/sale/women-sale/lyn-45/milk-nappa-leather-mules-LYN45ONPA080001.html?cgid=sale-women,,"Regular Price
 $850",
./jimmy_choo/womens-sale.html,Azara 100 BOYSENBERRY/MULTI,AZARA100BGV051653,/en/sale/women-sale/azara-100/boysenberry-velvet-pumps-with-sequin-flowers-AZARA100BGV051653.html?cgid=sale-women,,"Regular Price
 $1,595",
./jimmy_choo/womens-sale.html,Lise-z BALLET PINK/CANDY PINK/LIGHT GOLD,LISEZAYO112681,/en/sale/women-sale/lise-z/ballet-pink-leather-card-holder-LISEZAYO112681.html?cgid=sale-women,,"Regular Price
 $350",
./jimmy_choo/womens-sale.html,Avenue Quad XS SMOKY BLUE/LIGHT GOLD,VARENNESHOULDERXSRAM043452,/en/sale/women-sale/avenue-quad-xs/smoky-blue-box-leather-shoulder-bag-with-pearl-strap-VARENNESHOULDERXSRAM043452.html?cgid=sale-women,,"Regular Price
 $1,595",
./jimmy_choo/womens-sale.html,Paxy CANDY PINK,PAXYS759112597,/en/sale/women-sale/paxy/candy-pink-cotton-baseball-cap-with-shiny-jc-monogram-PAXYS759112597.html?cgid=sale-women,,"Regular Price
 $450",
./jimmy_choo/womens-sale.html,Avenue Wallet With Chain DARK GREEN/LIGHT GOLD,AVENUEWALLETCHAINAJN035262,/en/sale/women-sale/avenue-wallet-with-chain/dark-green-avenue-velvet-wallet-with-chain-AVENUEWALLETCHAINAJN035262.html?cgid=sale-women,,"Regular Price
 $995",
./jimmy_choo/womens-sale.html,Avenue Mini Shoulder BLACK/LIGHT GOLD,VARENNEMINISHLDRDAH001463,/en/sale/women-sale/avenue-mini-shoulder/black-leather-mini-shoulder-bag-with-jc-emblem-VARENNEMINISHLDRDAH001463.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,Avenue Mini Shoulder SILVER/LIGHT GOLD,VARENNEMINISHLDRJHS0C1642,/en/sale/women-sale/avenue-mini-shoulder/silver-metallic-nappa-mini-shoulder-bag-with-jc-emblem-VARENNEMINISHLDRJHS0C1642.html?cgid=sale-women,,"Regular Price
 $1,350",
./jimmy_choo/womens-sale.html,JC Wallet With Chain LONDON BLUE/WHITE,JCWALLETCHAINOSPA043593,/en/sale/women-sale/jc-wallet-with-chain/london-blue-leather-mini-bag-with-pearls-JCWALLETCHAINOSPA043593.html?cgid=sale-women,,"Regular Price
 $950",
./jimmy_choo/womens-sale.html,Lise-Z BLACK/LIGHT GOLD,LISEZNBA001463,/en/sale/women-sale/lise-z/black-quilted-nappa-leather-card-holder-with-jc-emblem-LISEZNBA001463.html?cgid=sale-women,,"Regular Price
 $395",
./jimmy_choo/womens-sale.html,Abel GOLD,ABELOMFBOO0022,/en/sale/women-sale/abel/gold-mirror-fabric-pointed-toe-pumps-ABELOMFBOO0022.html?cgid=sale-women,,"Regular Price
 $825",
./jimmy_choo/womens-sale.html,Avenue Soft Clutch BLACK/DARK SILVER,AVENUESOFTCLUTCHBGO0C3705,/en/sale/women-sale/avenue-soft-clutch/black-avenue-overstitched-biker-leather-soft-clutch-bag-AVENUESOFTCLUTCHBGO0C3705.html?cgid=sale-women,,"Regular Price
 $1,250",
./jimmy_choo/womens-sale.html,Cheri Shoulder POWDER PINK,CHERISHOULDEROSGL112174,/en/sale/women-sale/cheri-shoulder/powder-pink-leather-shoulder-bag-with-crystal-buckle-CHERISHOULDEROSGL112174.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,JC Soft Hobo TAN,JCSOFTHOBOLOSUE025603,/en/sale/women-sale/jc-soft-hobo/tan-suede-soft-hobo-bag-with-jc-emblem-JCSOFTHOBOLOSUE025603.html?cgid=sale-women,,"Regular Price
 $1,550",
./jimmy_choo/womens-sale.html,Diamond Soft Hobo/S SMOKY BLUE/GOLD,DIAMONDSOFTHOBOSAQK043500,/en/sale/women-sale/diamond-soft-hobo-s/smoky-blue-soft-calf-leather-hobo-bag-with-chain-strap-DIAMONDSOFTHOBOSAQK043500.html?cgid=sale-women,,"Regular Price
 $1,695",
./jimmy_choo/womens-sale.html,Candy BLACK/LIGHT GOLD,CANDYTBW001463,/en/sale/women-sale/candy/black-acrylic-clutch-bag-with-studs-CANDYTBW001463.html?cgid=sale-women,,"Regular Price
 $1,095",
./jimmy_choo/womens-sale.html,Teri WHITE/SILVER/NEON PINK,TERIONGL0C9831,/en/sale/women-sale/teri/white--silver-and-neon-pink-nappa-leather-low-top-trainers-with-glitter-TERIONGL0C9831.html?cgid=sale-women,,"Regular Price
 $725",
./jimmy_choo/womens-sale.html,Avenue 85 BLACK,AVENUE85VEL010003,/en/sale/women-sale/avenue-85/black-velvet-mules-AVENUE85VEL010003.html?cgid=sale-women,,"Regular Price
 $750",
./jimmy_choo/womens-sale.html,JC Satchel/M TAN,JCSATCHELMOSUE025603,/en/sale/women-sale/jc-satchel-m/tan-suede-satchel-bag-JCSATCHELMOSUE025603.html?cgid=sale-women,,"Regular Price
 $1,450",
./jimmy_choo/womens-sale.html,Diamond Top Handle BISCUIT/GOLD,DIAMONDTOPHANDLEMHL121830,/en/sale/women-sale/diamond-top-handle/biscuit-smooth-calf-leather-top-handle-bag-DIAMONDTOPHANDLEMHL121830.html?cgid=sale-women,,"Regular Price
 $2,295",
./jimmy_choo/womens-sale.html,JC Satchel/M BLACK,JCSATCHELMOCCL010003,/en/sale/women-sale/jc-satchel-m/black-croc-embossed-leather-satchel-bag-JCSATCHELMOCCL010003.html?cgid=sale-women,,"Regular Price
 $1,550",
./jimmy_choo/womens-sale.html,Deanna 30 BLACK/GOLD,DEANNA30AYH000034,/en/sale/women-sale/deanna-30/black-leather-loafers-with-studs-DEANNA30AYH000034.html?cgid=sale-women,,"Regular Price
 $1,050",
./jimmy_choo/womens-sale.html,Love Flat IVORY/SILVER,LOVEFLATTFG0C3537,/en/sale/women-sale/love-flat/metallic-silver-glitter-fabric-flats-with-ivory-tulle-overlay-LOVEFLATTFG0C3537.html?cgid=sale-women,,"Regular Price
 $825",
./jimmy_choo/womens-sale.html,Diamond Light/F V BLACK,DIAMONDLIGHTFNAP013727,/en/sale/women-sale/diamond-light-f/black-nappa-leather-low-top-trainers-DIAMONDLIGHTFNAP013727.html?cgid=sale-women,,"Regular Price
 $650",
./jimmy_choo/womens-sale.html,Kosma S200 BLACK/BLACK,KOSMAB050013776,/en/sale/women-sale/kosma/black-jc-monogram-recycled-nylon-and-lycra-swimsuit-KOSMAB050013776.html?cgid=sale-women,,"Regular Price
 $595",
./jimmy_choo/womens-sale.html,Mini Marcheline PEONY,MINIMARCHELINEOMNL112698,/en/sale/women-sale/mini-marcheline/peony-metallic-nappa-leather-mini-bag-MINIMARCHELINEOMNL112698.html?cgid=sale-women,,"Regular Price
 $725",
./jimmy_choo/womens-sale.html,Marinda DARK GREEN/BISCUIT/LIGHT GOLD,MARINDAHQB035509,/en/sale/women-sale/marinda/dark-green-and-biscuit-bi-colour-leather-wallet-MARINDAHQB035509.html?cgid=sale-women,,"Regular Price
 $450",
./jimmy_choo/womens-sale.html,Bon Bon ICE BLUE,BONBONVKM040209,/en/sale/women-sale/bon-bon/ice-blue-satin-bag-with-swarovski-crystal-handle-BONBONVKM040209.html?cgid=sale-women,,"Regular Price
 $2,150",
./jimmy_choo/womens-sale.html,Saeda Sandal 100 CASSIS/CRYSTAL,SAEDASANDAL100ZOD051617,/en/sale/women-sale/saeda-sandal-100/cassis-velvet-sandals-with-crystal-embellishment-SAEDASANDAL100ZOD051617.html?cgid=sale-women,,"Regular Price
 $1,125",
./jimmy_choo/womens-sale.html,Diamond Tilda Loafer DARK GREEN,DIAMONDTILDALOAFERCLF031838,/en/sale/women-sale/diamond-tilda-loafer/dark-green-calf-leather-loafers-with-diamond-chain-DIAMONDTILDALOAFERCLF031838.html?cgid=sale-women,,"Regular Price
 $850",
./jimmy_choo/womens-sale.html,Ginnie 65 BLACK/CLEAR,GINNIE65OPLP0C3868,/en/sale/women-sale/ginnie-65/black-patent-leather-and-plexi-slingback-pumps-GINNIE65OPLP0C3868.html?cgid=sale-women,,"Regular Price
 $850",
./jimmy_choo/womens-sale.html,Diamond Clasp Belt DARK GREEN/GOLD,DIAMONDCLASPBELTTBN0C7784,/en/sale/women-sale/diamond-clasp-belt/dark-green-calf-leather-clasp-belt-DIAMONDCLASPBELTTBN0C7784.html?cgid=sale-women,,"Regular Price
 $395",
./jimmy_choo/womens-sale.html,Gal Wedge 130 FUCHSIA/GOLD,GALWEDGE130TMQ0C3529,/en/sale/women-sale/gal-wedge-130/fuchsia-jimmy-choo-embroidered-raffia-wedge-sandals-GALWEDGE130TMQ0C3529.html?cgid=sale-women,,"Regular Price
 $750",
./jimmy_choo/womens-sale.html,Romy 85 BLACK,ROMY85BMF010003,/en/sale/women-sale/romy-85/black-nappa-leather-pumps-with-jimmy-choo-bow-ROMY85BMF010003.html?cgid=sale-women,,"Regular Price
 $895",
./jimmy_choo/womens-sale.html,Nell Knee Boot Flat TAUPE,NELLKBFLATSUE020035,/en/sale/women-sale/nell-knee-boot-flat/taupe-suede-knee-high-boots-with-chain-NELLKBFLATSUE020035.html?cgid=sale-women,,"Regular Price
 $1,695",
./jimmy_choo/womens-sale.html,Chéri Top Handle/ S BLACK,CHÉRITOPHANDLEMOLPF010003,/en/sale/women-sale/ch%C3%A9ri-top-handle--s/black-lizard-printed-fabric-top-handle-bag-with-crystal-buckle-CH%C3%89RITOPHANDLEMOLPF010003.html?cgid=sale-women,,"Regular Price
 $1,650",
./jimmy_choo/womens-sale.html,Blake Knee Boot 85 CASSIS,BLAKEKB85VEL051600,/en/sale/women-sale/blake-knee-boot-85/cassis-velvet-knee-high-boots-BLAKEKB85VEL051600.html?cgid=sale-women,,"Regular Price
 $1,695",
./jimmy_choo/womens-sale.html,Saeda Sandal Block Heel 85 CITRINE/CRYSTAL,SAEDASANDALBH85ZOD035453,/en/sale/women-sale/saeda-sandal-block-heel-85/citrine-velvet-sandals-with-crystal-chain-SAEDASANDALBH85ZOD035453.html?cgid=sale-women,,"Regular Price
 $1,125",
./jimmy_choo/womens-sale.html,Hanne GOLD/LIGHT GOLD,HANNERBA008937,/en/sale/women-sale/hanne/gold-avenue-metallic-nappa-leather-wallet-with-light-gold-jc-emblem-HANNERBA008937.html?cgid=sale-women,,"Regular Price
 $495",
./jimmy_choo/womens-sale.html,Lise-z TAUPE/SMOKE GREEN/LIGHT GOLD,LISEZAYO0C9981,/en/sale/women-sale/lise-z/taupe-and-smoke-green-leather-card-holder-LISEZAYO0C9981.html?cgid=sale-women,,"Regular Price
 $375",
./jimmy_choo/womens-sale.html,Mini North-south Tote CANDY PINK/GOLD,MININSTOTEBZU112673,/en/sale/women-sale/mini-north-south-tote/candy-pink-diamond-embossed-3d-leather-mini-tote-bag-MININSTOTEBZU112673.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,Diamond Box Clutch BLACK,DIAMONDBOXCLUTCHSAT010003,/en/sale/women-sale/diamond-box-clutch/black-satin-box-clutch-bag-DIAMONDBOXCLUTCHSAT010003.html?cgid=sale-women,,"Regular Price
 $2,595",
./jimmy_choo/womens-sale.html,Diamond Crossbody GOLD/GOLD,DIAMONDCROSSBODYAUE000769,/en/sale/women-sale/diamond-crossbody/gold-metallic-nappa-leather-crossbody-bag-DIAMONDCROSSBODYAUE000769.html?cgid=sale-women,,"Regular Price
 $2,895",
./jimmy_choo/womens-sale.html,Holly 120 MILK,HOLLY120OKID080001,/en/sale/women-sale/holly-120/milk-kid-leather-platform-sandals-HOLLY120OKID080001.html?cgid=sale-women,,"Regular Price
 $950",
./jimmy_choo/womens-sale.html,Avenue Clutch BLACK/LIGHT GOLD,AVENUECLUTCHBEF001463,/en/sale/women-sale/avenue-clutch/black-avenue-sequin-clutch-bag-with-crystal-bar-AVENUECLUTCHBEF001463.html?cgid=sale-women,,"Regular Price
 $1,595",
./jimmy_choo/womens-sale.html,Saeda Sandal 100 CASSIS/CASSIS,SAEDASANDAL100BON051602,/en/sale/women-sale/saeda-sandal-100/cassis-satin-sandals-with-crystal-embellishment-SAEDASANDAL100BON051602.html?cgid=sale-women,,"Regular Price
 $1,995",
./jimmy_choo/womens-sale.html,JC Soft Hobo/S BLACK,JCSOFTHOBOSOVIL010003,/en/sale/women-sale/jc-soft-hobo-s/black-vintage-leather-soft-hobo-bag-with-jc-emblem-JCSOFTHOBOSOVIL010003.html?cgid=sale-women,,"Regular Price
 $1,250",
./jimmy_choo/womens-sale.html,Emani SMOKEY BLUE,EMANIH6S077280S728043506,/en/sale/women-sale/emani/smokey-blue-silk-and-wool-jacquard-shawl--EMANIH6S077280S728043506.html?cgid=sale-women,,"Regular Price
 $650",
./jimmy_choo/womens-sale.html,Holly 120 BLACK,HOLLY120OVEL010003,/en/sale/women-sale/holly-120/black-velvet-sandals--HOLLY120OVEL010003.html?cgid=sale-women,,"Regular Price
 $975",
./jimmy_choo/womens-sale.html,JC Necklace GOLD,JCNECKLACELMFQOO0022,/en/sale/women-sale/jc-necklace/gold-finish-metal-jc-necklace-JCNECKLACELMFQOO0022.html?cgid=sale-women,,"Regular Price
 $2,195",
./jimmy_choo/womens-sale.html,JC Square Avenue Envelope GOLD/LIGHT GOLD,JCSQUAREENVELOPERBA008937,/en/sale/women-sale/jc-square-avenue-envelope/gold-avenue-metallic-nappa-leather-pouch-JCSQUAREENVELOPERBA008937.html?cgid=sale-women,,"Regular Price
 $775",
./jimmy_choo/womens-sale.html,Hanne SILVER/SILVER,HANNERBA001367,/en/sale/women-sale/hanne/silver-avenue-metallic-nappa-wallet-HANNERBA001367.html?cgid=sale-women,,"Regular Price
 $495",
./jimmy_choo/womens-sale.html,JC Tote LONDON BLUE,JCTOTEOSQM040738,/en/sale/women-sale/jc-tote/london-blue-leather-tote-bag-JCTOTEOSQM040738.html?cgid=sale-women,,"Regular Price
 $1,295",
./jimmy_choo/womens-sale.html,Avenue 85 DARK GREEN,AVENUE85VEL031838,/en/sale/women-sale/avenue-85/dark-green-velvet-mules-AVENUE85VEL031838.html?cgid=sale-women,,"Regular Price
 $750",
./jimmy_choo/womens-sale.html,Diamond Mini Shoulder DARK GREEN/GOLD,DIAMONDMINISHLDRIFV0C7784,/en/sale/women-sale/diamond-mini-shoulder/dark-green-satin-mini-shoulder-bag-DIAMONDMINISHLDRIFV0C7784.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,Paxy S100 LATTE,PAXYS784081054,/en/sale/women-sale/paxy/latte-cotton-baseball-cap-with-recycled-wool-jc-logo-boucle--PAXYS784081054.html?cgid=sale-women,,"Regular Price
 $495",
./jimmy_choo/womens-sale.html,Cheri Shoulder RASPBERRY,CHERISHOULDEROVEL060004,/en/sale/women-sale/cheri-shoulder/raspberry-velvet-shoulder-bag-with-crystal-buckle-CHERISHOULDEROVEL060004.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,Juno/s MAGENTA,JUNOSOJCM112091,/en/sale/women-sale/juno-s/magenta-jc-logo-mesh-drawstring-bag-JUNOSOJCM112091.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,Reta DENIM,RETAS779043507,/en/sale/women-sale/reta/denim-jc-monogram-printed-silk-foulard-RETAS779043507.html?cgid=sale-women,,"Regular Price
 $450",
./jimmy_choo/womens-sale.html,Diamond Crossbody CASSIS/ANTIQUE SILVER,DIAMONDCROSSBODYEQK043528,/en/sale/women-sale/diamond-crossbody/cassis-satin-and-snake-crossbody-bag-DIAMONDCROSSBODYEQK043528.html?cgid=sale-women,,"Regular Price
 $3,095",
./jimmy_choo/womens-sale.html,Avenue Tote Bag BLACK/BLACK/BLACK/LIGHT GOLD,AVENUETOTEBAGDHA013881,/en/sale/women-sale/avenue-tote-bag/black-suede-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDHA013881.html?cgid=sale-women,,"Regular Price
 $2,495",
./jimmy_choo/womens-sale.html,Avenue Mini Shoulder SUNFLOWER/LIGHT GOLD,VARENNEMINISHLDRATU072516,/en/sale/women-sale/avenue-mini-shoulder/sunflower-satin-mini-shoulder-bag-with-crystal-fringe-VARENNEMINISHLDRATU072516.html?cgid=sale-women,,"Regular Price
 $2,395",
./jimmy_choo/womens-sale.html,Cheri Shoulder Tote MILK/BLUE CRYSTAL,CHERISHOULDERTOTEOSGL0C9821,/en/sale/women-sale/cheri-shoulder-tote/milk-soft-grainy-leather-shoulder-tote-bag-with-crystal-buckle-CHERISHOULDERTOTEOSGL0C9821.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,Avenue Wallet/chain NAVY/SKY/LIGHT GOLD,AVENUEWALLETCHAINCQO043601,/en/sale/women-sale/avenue-wallet-chain/navy-and-sky-avenue-nappa-leather-wallet-with-chain-AVENUEWALLETCHAINCQO043601.html?cgid=sale-women,,"Regular Price
 $1,195",
./jimmy_choo/womens-sale.html,JC Square Avenue Envelope BLACK/LIGHT GOLD,JCSQUAREENVELOPENBA001463,/en/sale/women-sale/jc-square-avenue-envelope/black-avenue-nappa-leather-pouch-JCSQUAREENVELOPENBA001463.html?cgid=sale-women,,"Regular Price
 $750",
